roundID,timestamp,crash
2526,10/8/25 12:54,1.82
2527,10/8/25 12:54,25.18
2528,10/8/25 12:55,2.79
2529,10/8/25 12:55,2.76
2530,10/8/25 12:56,11.51
2531,10/8/25 12:56,2.35
2532,10/8/25 12:56,4.06
2533,10/8/25 12:57,1.96
2534,10/8/25 12:57,3.01
2535,10/8/25 12:57,2.65
2536,10/8/25 12:58,2.39
2537,10/8/25 12:58,1.91
2538,10/8/25 12:58,5.95
2539,10/8/25 12:58,2.31
2540,10/8/25 12:59,1.24
2541,10/8/25 12:59,2.53
2542,10/8/25 12:59,1.14
2543,10/8/25 13:00,3.23
2544,10/8/25 13:00,1.85
2545,10/8/25 13:00,1.72
2546,10/8/25 13:00,2.35
2547,10/8/25 13:01,10.94
2548,10/8/25 13:01,2.32
2549,10/8/25 13:02,4.40
2550,10/8/25 13:02,1.88
2551,10/8/25 13:02,1.57
2552,10/8/25 13:03,1.52
2553,10/8/25 13:03,1.23
2554,10/8/25 13:03,2.24
2555,10/8/25 13:03,1.04
2556,10/8/25 13:04,2.51
2557,10/8/25 13:04,3.81
2558,10/8/25 13:04,6.14
2559,10/8/25 13:05,2.74
2560,10/8/25 13:05,1.21
2561,10/8/25 13:06,28.77
2562,10/8/25 13:06,1.83
2563,10/8/25 13:06,1.50
2564,10/8/25 13:06,1.08
2565,10/8/25 13:07,1.01
2566,10/8/25 13:07,1.00
2567,10/8/25 13:07,1.02
2568,10/8/25 13:07,1.28
2569,10/8/25 13:08,2.42
2570,10/8/25 13:08,1.00
2571,10/8/25 13:08,3.97
2572,10/8/25 13:08,1.29
2573,10/8/25 13:09,1.38
2574,10/8/25 13:09,1.41
2575,10/8/25 13:09,2.57
2576,10/8/25 13:09,4.19
2577,10/8/25 13:10,1.23
2578,10/8/25 13:10,1.67
2579,10/8/25 13:10,4.35
2580,10/8/25 13:11,1.67
2581,10/8/25 13:11,3.12
2582,10/8/25 13:12,27.09
2583,10/8/25 13:12,10.33
2584,10/8/25 13:13,8.93
2585,10/8/25 13:13,1.11
2586,10/8/25 13:13,3.28
2587,10/8/25 13:13,1.14
2588,10/8/25 13:14,1.88
2589,10/8/25 13:14,1.59
2590,10/8/25 13:14,2.21
2591,10/8/25 13:14,1.25
2592,10/8/25 13:15,1.86
2593,10/8/25 13:15,2.96
2594,10/8/25 13:15,1.52
2595,10/8/25 13:16,1.30
2596,10/8/25 13:16,2.14

